state_fips,state,ym,mw,mw_state,mw_federal,mw_prev,pct,qual,fed_prev,qual_state
35,New Mexico,1994-08,4.25,0.0,4.25,4.25,0.0,0,4.25,0
35,New Mexico,1994-09,4.25,0.0,4.25,4.25,0.0,0,4.25,0
35,New Mexico,1994-10,4.25,0.0,4.25,4.25,0.0,0,4.25,0
35,New Mexico,1994-11,4.25,0.0,4.25,4.25,0.0,0,4.25,0
35,New Mexico,1994-12,4.25,0.0,4.25,4.25,0.0,0,4.25,0
35,New Mexico,1995-01,4.25,0.0,4.25,4.25,0.0,0,4.25,0
35,New Mexico,1995-02,4.25,0.0,4.25,4.25,0.0,0,4.25,0
35,New Mexico,1995-03,4.25,0.0,4.25,4.25,0.0,0,4.25,0
35,New Mexico,1995-04,4.25,0.0,4.25,4.25,0.0,0,4.25,0
35,New Mexico,1995-05,4.25,0.0,4.25,4.25,0.0,0,4.25,0
35,New Mexico,1995-06,4.25,0.0,4.25,4.25,0.0,0,4.25,0
35,New Mexico,1995-07,4.25,0.0,4.25,4.25,0.0,0,4.25,0
35,New Mexico,1995-08,4.25,0.0,4.25,4.25,0.0,0,4.25,0
35,New Mexico,1995-09,4.25,0.0,4.25,4.25,0.0,0,4.25,0
35,New Mexico,1995-10,4.25,0.0,4.25,4.25,0.0,0,4.25,0
35,New Mexico,1995-11,4.25,0.0,4.25,4.25,0.0,0,4.25,0
35,New Mexico,1995-12,4.25,0.0,4.25,4.25,0.0,0,4.25,0
35,New Mexico,1996-01,4.25,0.0,4.25,4.25,0.0,0,4.25,0
35,New Mexico,1996-02,4.25,0.0,4.25,4.25,0.0,0,4.25,0
35,New Mexico,1996-03,4.25,0.0,4.25,4.25,0.0,0,4.25,0
35,New Mexico,1996-04,4.25,0.0,4.25,4.25,0.0,0,4.25,0
35,New Mexico,1996-05,4.25,0.0,4.25,4.25,0.0,0,4.25,0
35,New Mexico,1996-06,4.25,0.0,4.25,4.25,0.0,0,4.25,0
35,New Mexico,1996-07,4.25,0.0,4.25,4.25,0.0,0,4.25,0
35,New Mexico,1996-08,4.25,0.0,4.25,4.25,0.0,0,4.25,0
35,New Mexico,1996-09,4.25,0.0,4.25,4.25,0.0,0,4.25,0
35,New Mexico,1996-10,4.75,0.0,4.75,4.25,0.11764705882352944,1,4.25,0
35,New Mexico,1996-11,4.75,0.0,4.75,4.75,0.0,0,4.75,0
35,New Mexico,1996-12,4.75,0.0,4.75,4.75,0.0,0,4.75,0
35,New Mexico,1997-01,4.75,0.0,4.75,4.75,0.0,0,4.75,0
35,New Mexico,1997-02,4.75,0.0,4.75,4.75,0.0,0,4.75,0
35,New Mexico,1997-03,4.75,0.0,4.75,4.75,0.0,0,4.75,0
35,New Mexico,1997-04,4.75,0.0,4.75,4.75,0.0,0,4.75,0
35,New Mexico,1997-05,4.75,0.0,4.75,4.75,0.0,0,4.75,0
35,New Mexico,1997-06,4.75,0.0,4.75,4.75,0.0,0,4.75,0
35,New Mexico,1997-07,4.75,0.0,4.75,4.75,0.0,0,4.75,0
35,New Mexico,1997-08,4.75,0.0,4.75,4.75,0.0,0,4.75,0
35,New Mexico,1997-09,5.15,0.0,5.15,4.75,0.08421052631578951,1,4.75,0
35,New Mexico,1997-10,5.15,0.0,5.15,5.15,0.0,0,5.15,0
35,New Mexico,1997-11,5.15,0.0,5.15,5.15,0.0,0,5.15,0
35,New Mexico,1997-12,5.15,0.0,5.15,5.15,0.0,0,5.15,0
35,New Mexico,1998-01,5.15,0.0,5.15,5.15,0.0,0,5.15,0
35,New Mexico,1998-02,5.15,0.0,5.15,5.15,0.0,0,5.15,0
35,New Mexico,1998-03,5.15,0.0,5.15,5.15,0.0,0,5.15,0
35,New Mexico,1998-04,5.15,0.0,5.15,5.15,0.0,0,5.15,0
35,New Mexico,1998-05,5.15,0.0,5.15,5.15,0.0,0,5.15,0
35,New Mexico,1998-06,5.15,0.0,5.15,5.15,0.0,0,5.15,0
35,New Mexico,1998-07,5.15,0.0,5.15,5.15,0.0,0,5.15,0
35,New Mexico,1998-08,5.15,0.0,5.15,5.15,0.0,0,5.15,0
35,New Mexico,1998-09,5.15,0.0,5.15,5.15,0.0,0,5.15,0
35,New Mexico,1998-10,5.15,0.0,5.15,5.15,0.0,0,5.15,0
35,New Mexico,1998-11,5.15,0.0,5.15,5.15,0.0,0,5.15,0
35,New Mexico,1998-12,5.15,0.0,5.15,5.15,0.0,0,5.15,0
35,New Mexico,1999-01,5.15,0.0,5.15,5.15,0.0,0,5.15,0
35,New Mexico,1999-02,5.15,0.0,5.15,5.15,0.0,0,5.15,0
35,New Mexico,1999-03,5.15,0.0,5.15,5.15,0.0,0,5.15,0
35,New Mexico,1999-04,5.15,0.0,5.15,5.15,0.0,0,5.15,0
35,New Mexico,1999-05,5.15,0.0,5.15,5.15,0.0,0,5.15,0
35,New Mexico,1999-06,5.15,0.0,5.15,5.15,0.0,0,5.15,0
35,New Mexico,1999-07,5.15,0.0,5.15,5.15,0.0,0,5.15,0
35,New Mexico,1999-08,5.15,0.0,5.15,5.15,0.0,0,5.15,0
35,New Mexico,1999-09,5.15,0.0,5.15,5.15,0.0,0,5.15,0
35,New Mexico,1999-10,5.15,0.0,5.15,5.15,0.0,0,5.15,0
35,New Mexico,1999-11,5.15,0.0,5.15,5.15,0.0,0,5.15,0
35,New Mexico,1999-12,5.15,0.0,5.15,5.15,0.0,0,5.15,0
35,New Mexico,2000-01,5.15,0.0,5.15,5.15,0.0,0,5.15,0
35,New Mexico,2000-02,5.15,0.0,5.15,5.15,0.0,0,5.15,0
35,New Mexico,2000-03,5.15,0.0,5.15,5.15,0.0,0,5.15,0
35,New Mexico,2000-04,5.15,0.0,5.15,5.15,0.0,0,5.15,0
35,New Mexico,2000-05,5.15,0.0,5.15,5.15,0.0,0,5.15,0
35,New Mexico,2000-06,5.15,0.0,5.15,5.15,0.0,0,5.15,0
35,New Mexico,2000-07,5.15,0.0,5.15,5.15,0.0,0,5.15,0
35,New Mexico,2000-08,5.15,0.0,5.15,5.15,0.0,0,5.15,0
35,New Mexico,2000-09,5.15,0.0,5.15,5.15,0.0,0,5.15,0
35,New Mexico,2000-10,5.15,0.0,5.15,5.15,0.0,0,5.15,0
35,New Mexico,2000-11,5.15,0.0,5.15,5.15,0.0,0,5.15,0
35,New Mexico,2000-12,5.15,0.0,5.15,5.15,0.0,0,5.15,0
35,New Mexico,2001-01,5.15,0.0,5.15,5.15,0.0,0,5.15,0
35,New Mexico,2001-02,5.15,0.0,5.15,5.15,0.0,0,5.15,0
35,New Mexico,2001-03,5.15,0.0,5.15,5.15,0.0,0,5.15,0
35,New Mexico,2001-04,5.15,0.0,5.15,5.15,0.0,0,5.15,0
35,New Mexico,2001-05,5.15,0.0,5.15,5.15,0.0,0,5.15,0
35,New Mexico,2001-06,5.15,0.0,5.15,5.15,0.0,0,5.15,0
35,New Mexico,2001-07,5.15,0.0,5.15,5.15,0.0,0,5.15,0
35,New Mexico,2001-08,5.15,0.0,5.15,5.15,0.0,0,5.15,0
35,New Mexico,2001-09,5.15,0.0,5.15,5.15,0.0,0,5.15,0
35,New Mexico,2001-10,5.15,0.0,5.15,5.15,0.0,0,5.15,0
35,New Mexico,2001-11,5.15,0.0,5.15,5.15,0.0,0,5.15,0
35,New Mexico,2001-12,5.15,0.0,5.15,5.15,0.0,0,5.15,0
35,New Mexico,2002-01,5.15,0.0,5.15,5.15,0.0,0,5.15,0
35,New Mexico,2002-02,5.15,0.0,5.15,5.15,0.0,0,5.15,0
35,New Mexico,2002-03,5.15,0.0,5.15,5.15,0.0,0,5.15,0
35,New Mexico,2002-04,5.15,0.0,5.15,5.15,0.0,0,5.15,0
35,New Mexico,2002-05,5.15,0.0,5.15,5.15,0.0,0,5.15,0
35,New Mexico,2002-06,5.15,0.0,5.15,5.15,0.0,0,5.15,0
35,New Mexico,2002-07,5.15,0.0,5.15,5.15,0.0,0,5.15,0
35,New Mexico,2002-08,5.15,0.0,5.15,5.15,0.0,0,5.15,0
35,New Mexico,2002-09,5.15,0.0,5.15,5.15,0.0,0,5.15,0
35,New Mexico,2002-10,5.15,0.0,5.15,5.15,0.0,0,5.15,0
35,New Mexico,2002-11,5.15,0.0,5.15,5.15,0.0,0,5.15,0
35,New Mexico,2002-12,5.15,0.0,5.15,5.15,0.0,0,5.15,0
35,New Mexico,2003-01,5.15,0.0,5.15,5.15,0.0,0,5.15,0
35,New Mexico,2003-02,5.15,0.0,5.15,5.15,0.0,0,5.15,0
35,New Mexico,2003-03,5.15,0.0,5.15,5.15,0.0,0,5.15,0
35,New Mexico,2003-04,5.15,0.0,5.15,5.15,0.0,0,5.15,0
35,New Mexico,2003-05,5.15,0.0,5.15,5.15,0.0,0,5.15,0
35,New Mexico,2003-06,5.15,0.0,5.15,5.15,0.0,0,5.15,0
35,New Mexico,2003-07,5.15,0.0,5.15,5.15,0.0,0,5.15,0
35,New Mexico,2003-08,5.15,0.0,5.15,5.15,0.0,0,5.15,0
35,New Mexico,2003-09,5.15,0.0,5.15,5.15,0.0,0,5.15,0
35,New Mexico,2003-10,5.15,0.0,5.15,5.15,0.0,0,5.15,0
35,New Mexico,2003-11,5.15,0.0,5.15,5.15,0.0,0,5.15,0
35,New Mexico,2003-12,5.15,0.0,5.15,5.15,0.0,0,5.15,0
35,New Mexico,2004-01,5.15,0.0,5.15,5.15,0.0,0,5.15,0
35,New Mexico,2004-02,5.15,0.0,5.15,5.15,0.0,0,5.15,0
35,New Mexico,2004-03,5.15,0.0,5.15,5.15,0.0,0,5.15,0
35,New Mexico,2004-04,5.15,0.0,5.15,5.15,0.0,0,5.15,0
35,New Mexico,2004-05,5.15,0.0,5.15,5.15,0.0,0,5.15,0
35,New Mexico,2004-06,5.15,0.0,5.15,5.15,0.0,0,5.15,0
35,New Mexico,2004-07,5.15,0.0,5.15,5.15,0.0,0,5.15,0
35,New Mexico,2004-08,5.15,0.0,5.15,5.15,0.0,0,5.15,0
35,New Mexico,2004-09,5.15,0.0,5.15,5.15,0.0,0,5.15,0
35,New Mexico,2004-10,5.15,0.0,5.15,5.15,0.0,0,5.15,0
35,New Mexico,2004-11,5.15,0.0,5.15,5.15,0.0,0,5.15,0
35,New Mexico,2004-12,5.15,0.0,5.15,5.15,0.0,0,5.15,0
35,New Mexico,2005-01,5.15,0.0,5.15,5.15,0.0,0,5.15,0
35,New Mexico,2005-02,5.15,0.0,5.15,5.15,0.0,0,5.15,0
35,New Mexico,2005-03,5.15,0.0,5.15,5.15,0.0,0,5.15,0
35,New Mexico,2005-04,5.15,0.0,5.15,5.15,0.0,0,5.15,0
35,New Mexico,2005-05,5.15,0.0,5.15,5.15,0.0,0,5.15,0
35,New Mexico,2005-06,5.15,0.0,5.15,5.15,0.0,0,5.15,0
35,New Mexico,2005-07,5.15,0.0,5.15,5.15,0.0,0,5.15,0
35,New Mexico,2005-08,5.15,0.0,5.15,5.15,0.0,0,5.15,0
35,New Mexico,2005-09,5.15,0.0,5.15,5.15,0.0,0,5.15,0
35,New Mexico,2005-10,5.15,0.0,5.15,5.15,0.0,0,5.15,0
35,New Mexico,2005-11,5.15,0.0,5.15,5.15,0.0,0,5.15,0
35,New Mexico,2005-12,5.15,0.0,5.15,5.15,0.0,0,5.15,0
35,New Mexico,2006-01,5.15,0.0,5.15,5.15,0.0,0,5.15,0
35,New Mexico,2006-02,5.15,0.0,5.15,5.15,0.0,0,5.15,0
35,New Mexico,2006-03,5.15,0.0,5.15,5.15,0.0,0,5.15,0
35,New Mexico,2006-04,5.15,0.0,5.15,5.15,0.0,0,5.15,0
35,New Mexico,2006-05,5.15,0.0,5.15,5.15,0.0,0,5.15,0
35,New Mexico,2006-06,5.15,0.0,5.15,5.15,0.0,0,5.15,0
35,New Mexico,2006-07,5.15,0.0,5.15,5.15,0.0,0,5.15,0
35,New Mexico,2006-08,5.15,0.0,5.15,5.15,0.0,0,5.15,0
35,New Mexico,2006-09,5.15,0.0,5.15,5.15,0.0,0,5.15,0
35,New Mexico,2006-10,5.15,0.0,5.15,5.15,0.0,0,5.15,0
35,New Mexico,2006-11,5.15,0.0,5.15,5.15,0.0,0,5.15,0
35,New Mexico,2006-12,5.15,0.0,5.15,5.15,0.0,0,5.15,0
35,New Mexico,2007-01,5.15,0.0,5.15,5.15,0.0,0,5.15,0
35,New Mexico,2007-02,5.15,0.0,5.15,5.15,0.0,0,5.15,0
35,New Mexico,2007-03,5.15,0.0,5.15,5.15,0.0,0,5.15,0
35,New Mexico,2007-04,5.15,0.0,5.15,5.15,0.0,0,5.15,0
35,New Mexico,2007-05,5.15,0.0,5.15,5.15,0.0,0,5.15,0
35,New Mexico,2007-06,5.15,0.0,5.15,5.15,0.0,0,5.15,0
35,New Mexico,2007-07,5.15,0.0,5.15,5.15,0.0,0,5.15,0
35,New Mexico,2007-08,5.85,0.0,5.85,5.15,0.13592233009708732,1,5.15,0
35,New Mexico,2007-09,5.85,0.0,5.85,5.85,0.0,0,5.85,0
35,New Mexico,2007-10,5.85,0.0,5.85,5.85,0.0,0,5.85,0
35,New Mexico,2007-11,5.85,0.0,5.85,5.85,0.0,0,5.85,0
35,New Mexico,2007-12,5.85,0.0,5.85,5.85,0.0,0,5.85,0
35,New Mexico,2008-01,6.5,6.5,5.85,5.85,0.11111111111111116,1,5.85,1
35,New Mexico,2008-02,6.5,6.5,5.85,6.5,0.0,0,5.85,0
35,New Mexico,2008-03,6.5,6.5,5.85,6.5,0.0,0,5.85,0
35,New Mexico,2008-04,6.5,6.5,5.85,6.5,0.0,0,5.85,0
35,New Mexico,2008-05,6.5,6.5,5.85,6.5,0.0,0,5.85,0
35,New Mexico,2008-06,6.5,6.5,5.85,6.5,0.0,0,5.85,0
35,New Mexico,2008-07,6.5,6.5,5.85,6.5,0.0,0,5.85,0
35,New Mexico,2008-08,6.55,6.55,6.55,6.5,0.007692307692307665,0,5.85,0
35,New Mexico,2008-09,6.55,6.55,6.55,6.55,0.0,0,6.55,0
35,New Mexico,2008-10,6.55,6.55,6.55,6.55,0.0,0,6.55,0
35,New Mexico,2008-11,6.55,6.55,6.55,6.55,0.0,0,6.55,0
35,New Mexico,2008-12,6.55,6.55,6.55,6.55,0.0,0,6.55,0
35,New Mexico,2009-01,7.5,7.5,6.55,6.55,0.14503816793893143,1,6.55,1
35,New Mexico,2009-02,7.5,7.5,6.55,7.5,0.0,0,6.55,0
35,New Mexico,2009-03,7.5,7.5,6.55,7.5,0.0,0,6.55,0
35,New Mexico,2009-04,7.5,7.5,6.55,7.5,0.0,0,6.55,0
35,New Mexico,2009-05,7.5,7.5,6.55,7.5,0.0,0,6.55,0
35,New Mexico,2009-06,7.5,7.5,6.55,7.5,0.0,0,6.55,0
35,New Mexico,2009-07,7.5,7.5,6.55,7.5,0.0,0,6.55,0
35,New Mexico,2009-08,7.5,7.5,7.25,7.5,0.0,0,6.55,0
35,New Mexico,2009-09,7.5,7.5,7.25,7.5,0.0,0,7.25,0
35,New Mexico,2009-10,7.5,7.5,7.25,7.5,0.0,0,7.25,0
35,New Mexico,2009-11,7.5,7.5,7.25,7.5,0.0,0,7.25,0
35,New Mexico,2009-12,7.5,7.5,7.25,7.5,0.0,0,7.25,0
35,New Mexico,2010-01,7.5,7.5,7.25,7.5,0.0,0,7.25,0
35,New Mexico,2010-02,7.5,7.5,7.25,7.5,0.0,0,7.25,0
35,New Mexico,2010-03,7.5,7.5,7.25,7.5,0.0,0,7.25,0
35,New Mexico,2010-04,7.5,7.5,7.25,7.5,0.0,0,7.25,0
35,New Mexico,2010-05,7.5,7.5,7.25,7.5,0.0,0,7.25,0
35,New Mexico,2010-06,7.5,7.5,7.25,7.5,0.0,0,7.25,0
35,New Mexico,2010-07,7.5,7.5,7.25,7.5,0.0,0,7.25,0
35,New Mexico,2010-08,7.5,7.5,7.25,7.5,0.0,0,7.25,0
35,New Mexico,2010-09,7.5,7.5,7.25,7.5,0.0,0,7.25,0
35,New Mexico,2010-10,7.5,7.5,7.25,7.5,0.0,0,7.25,0
35,New Mexico,2010-11,7.5,7.5,7.25,7.5,0.0,0,7.25,0
35,New Mexico,2010-12,7.5,7.5,7.25,7.5,0.0,0,7.25,0
35,New Mexico,2011-01,7.5,7.5,7.25,7.5,0.0,0,7.25,0
35,New Mexico,2011-02,7.5,7.5,7.25,7.5,0.0,0,7.25,0
35,New Mexico,2011-03,7.5,7.5,7.25,7.5,0.0,0,7.25,0
35,New Mexico,2011-04,7.5,7.5,7.25,7.5,0.0,0,7.25,0
35,New Mexico,2011-05,7.5,7.5,7.25,7.5,0.0,0,7.25,0
35,New Mexico,2011-06,7.5,7.5,7.25,7.5,0.0,0,7.25,0
35,New Mexico,2011-07,7.5,7.5,7.25,7.5,0.0,0,7.25,0
35,New Mexico,2011-08,7.5,7.5,7.25,7.5,0.0,0,7.25,0
35,New Mexico,2011-09,7.5,7.5,7.25,7.5,0.0,0,7.25,0
35,New Mexico,2011-10,7.5,7.5,7.25,7.5,0.0,0,7.25,0
35,New Mexico,2011-11,7.5,7.5,7.25,7.5,0.0,0,7.25,0
35,New Mexico,2011-12,7.5,7.5,7.25,7.5,0.0,0,7.25,0
35,New Mexico,2012-01,7.5,7.5,7.25,7.5,0.0,0,7.25,0
35,New Mexico,2012-02,7.5,7.5,7.25,7.5,0.0,0,7.25,0
35,New Mexico,2012-03,7.5,7.5,7.25,7.5,0.0,0,7.25,0
35,New Mexico,2012-04,7.5,7.5,7.25,7.5,0.0,0,7.25,0
35,New Mexico,2012-05,7.5,7.5,7.25,7.5,0.0,0,7.25,0
35,New Mexico,2012-06,7.5,7.5,7.25,7.5,0.0,0,7.25,0
35,New Mexico,2012-07,7.5,7.5,7.25,7.5,0.0,0,7.25,0
35,New Mexico,2012-08,7.5,7.5,7.25,7.5,0.0,0,7.25,0
35,New Mexico,2012-09,7.5,7.5,7.25,7.5,0.0,0,7.25,0
35,New Mexico,2012-10,7.5,7.5,7.25,7.5,0.0,0,7.25,0
35,New Mexico,2012-11,7.5,7.5,7.25,7.5,0.0,0,7.25,0
35,New Mexico,2012-12,7.5,7.5,7.25,7.5,0.0,0,7.25,0
35,New Mexico,2013-01,7.5,7.5,7.25,7.5,0.0,0,7.25,0
35,New Mexico,2013-02,7.5,7.5,7.25,7.5,0.0,0,7.25,0
35,New Mexico,2013-03,7.5,7.5,7.25,7.5,0.0,0,7.25,0
35,New Mexico,2013-04,7.5,7.5,7.25,7.5,0.0,0,7.25,0
35,New Mexico,2013-05,7.5,7.5,7.25,7.5,0.0,0,7.25,0
35,New Mexico,2013-06,7.5,7.5,7.25,7.5,0.0,0,7.25,0
35,New Mexico,2013-07,7.5,7.5,7.25,7.5,0.0,0,7.25,0
35,New Mexico,2013-08,7.5,7.5,7.25,7.5,0.0,0,7.25,0
35,New Mexico,2013-09,7.5,7.5,7.25,7.5,0.0,0,7.25,0
35,New Mexico,2013-10,7.5,7.5,7.25,7.5,0.0,0,7.25,0
35,New Mexico,2013-11,7.5,7.5,7.25,7.5,0.0,0,7.25,0
35,New Mexico,2013-12,7.5,7.5,7.25,7.5,0.0,0,7.25,0
35,New Mexico,2014-01,7.5,7.5,7.25,7.5,0.0,0,7.25,0
35,New Mexico,2014-02,7.5,7.5,7.25,7.5,0.0,0,7.25,0
35,New Mexico,2014-03,7.5,7.5,7.25,7.5,0.0,0,7.25,0
35,New Mexico,2014-04,7.5,7.5,7.25,7.5,0.0,0,7.25,0
35,New Mexico,2014-05,7.5,7.5,7.25,7.5,0.0,0,7.25,0
35,New Mexico,2014-06,7.5,7.5,7.25,7.5,0.0,0,7.25,0
35,New Mexico,2014-07,7.5,7.5,7.25,7.5,0.0,0,7.25,0
35,New Mexico,2014-08,7.5,7.5,7.25,7.5,0.0,0,7.25,0
35,New Mexico,2014-09,7.5,7.5,7.25,7.5,0.0,0,7.25,0
35,New Mexico,2014-10,7.5,7.5,7.25,7.5,0.0,0,7.25,0
35,New Mexico,2014-11,7.5,7.5,7.25,7.5,0.0,0,7.25,0
35,New Mexico,2014-12,7.5,7.5,7.25,7.5,0.0,0,7.25,0
35,New Mexico,2015-01,7.5,7.5,7.25,7.5,0.0,0,7.25,0
35,New Mexico,2015-02,7.5,7.5,7.25,7.5,0.0,0,7.25,0
35,New Mexico,2015-03,7.5,7.5,7.25,7.5,0.0,0,7.25,0
35,New Mexico,2015-04,7.5,7.5,7.25,7.5,0.0,0,7.25,0
35,New Mexico,2015-05,7.5,7.5,7.25,7.5,0.0,0,7.25,0
35,New Mexico,2015-06,7.5,7.5,7.25,7.5,0.0,0,7.25,0
35,New Mexico,2015-07,7.5,7.5,7.25,7.5,0.0,0,7.25,0
35,New Mexico,2015-08,7.5,7.5,7.25,7.5,0.0,0,7.25,0
35,New Mexico,2015-09,7.5,7.5,7.25,7.5,0.0,0,7.25,0
35,New Mexico,2015-10,7.5,7.5,7.25,7.5,0.0,0,7.25,0
35,New Mexico,2015-11,7.5,7.5,7.25,7.5,0.0,0,7.25,0
35,New Mexico,2015-12,7.5,7.5,7.25,7.5,0.0,0,7.25,0
35,New Mexico,2016-01,7.5,7.5,7.25,7.5,0.0,0,7.25,0
35,New Mexico,2016-02,7.5,7.5,7.25,7.5,0.0,0,7.25,0
35,New Mexico,2016-03,7.5,7.5,7.25,7.5,0.0,0,7.25,0
35,New Mexico,2016-04,7.5,7.5,7.25,7.5,0.0,0,7.25,0
35,New Mexico,2016-05,7.5,7.5,7.25,7.5,0.0,0,7.25,0
35,New Mexico,2016-06,7.5,7.5,7.25,7.5,0.0,0,7.25,0
35,New Mexico,2016-07,7.5,7.5,7.25,7.5,0.0,0,7.25,0
35,New Mexico,2016-08,7.5,7.5,7.25,7.5,0.0,0,7.25,0
35,New Mexico,2016-09,7.5,7.5,7.25,7.5,0.0,0,7.25,0
35,New Mexico,2016-10,7.5,7.5,7.25,7.5,0.0,0,7.25,0
35,New Mexico,2016-11,7.5,7.5,7.25,7.5,0.0,0,7.25,0
35,New Mexico,2016-12,7.5,7.5,7.25,7.5,0.0,0,7.25,0
35,New Mexico,2017-01,7.5,7.5,7.25,7.5,0.0,0,7.25,0
35,New Mexico,2017-02,7.5,7.5,7.25,7.5,0.0,0,7.25,0
35,New Mexico,2017-03,7.5,7.5,7.25,7.5,0.0,0,7.25,0
35,New Mexico,2017-04,7.5,7.5,7.25,7.5,0.0,0,7.25,0
35,New Mexico,2017-05,7.5,7.5,7.25,7.5,0.0,0,7.25,0
35,New Mexico,2017-06,7.5,7.5,7.25,7.5,0.0,0,7.25,0
35,New Mexico,2017-07,7.5,7.5,7.25,7.5,0.0,0,7.25,0
35,New Mexico,2017-08,7.5,7.5,7.25,7.5,0.0,0,7.25,0
35,New Mexico,2017-09,7.5,7.5,7.25,7.5,0.0,0,7.25,0
35,New Mexico,2017-10,7.5,7.5,7.25,7.5,0.0,0,7.25,0
35,New Mexico,2017-11,7.5,7.5,7.25,7.5,0.0,0,7.25,0
35,New Mexico,2017-12,7.5,7.5,7.25,7.5,0.0,0,7.25,0
35,New Mexico,2018-01,7.5,7.5,7.25,7.5,0.0,0,7.25,0
35,New Mexico,2018-02,7.5,7.5,7.25,7.5,0.0,0,7.25,0
35,New Mexico,2018-03,7.5,7.5,7.25,7.5,0.0,0,7.25,0
35,New Mexico,2018-04,7.5,7.5,7.25,7.5,0.0,0,7.25,0
35,New Mexico,2018-05,7.5,7.5,7.25,7.5,0.0,0,7.25,0
35,New Mexico,2018-06,7.5,7.5,7.25,7.5,0.0,0,7.25,0
35,New Mexico,2018-07,7.5,7.5,7.25,7.5,0.0,0,7.25,0
35,New Mexico,2018-08,7.5,7.5,7.25,7.5,0.0,0,7.25,0
35,New Mexico,2018-09,7.5,7.5,7.25,7.5,0.0,0,7.25,0
35,New Mexico,2018-10,7.5,7.5,7.25,7.5,0.0,0,7.25,0
35,New Mexico,2018-11,7.5,7.5,7.25,7.5,0.0,0,7.25,0
35,New Mexico,2018-12,7.5,7.5,7.25,7.5,0.0,0,7.25,0
35,New Mexico,2019-01,7.5,7.5,7.25,7.5,0.0,0,7.25,0
35,New Mexico,2019-02,7.5,7.5,7.25,7.5,0.0,0,7.25,0
35,New Mexico,2019-03,7.5,7.5,7.25,7.5,0.0,0,7.25,0
35,New Mexico,2019-04,7.5,7.5,7.25,7.5,0.0,0,7.25,0
35,New Mexico,2019-05,7.5,7.5,7.25,7.5,0.0,0,7.25,0
35,New Mexico,2019-06,7.5,7.5,7.25,7.5,0.0,0,7.25,0
35,New Mexico,2019-07,7.5,7.5,7.25,7.5,0.0,0,7.25,0
35,New Mexico,2019-08,7.5,7.5,7.25,7.5,0.0,0,7.25,0
35,New Mexico,2019-09,7.5,7.5,7.25,7.5,0.0,0,7.25,0
35,New Mexico,2019-10,7.5,7.5,7.25,7.5,0.0,0,7.25,0
35,New Mexico,2019-11,7.5,7.5,7.25,7.5,0.0,0,7.25,0
35,New Mexico,2019-12,7.5,7.5,7.25,7.5,0.0,0,7.25,0
35,New Mexico,2020-01,9.0,9.0,7.25,7.5,0.19999999999999996,1,7.25,1
35,New Mexico,2020-02,9.0,9.0,7.25,9.0,0.0,0,7.25,0
35,New Mexico,2020-03,9.0,9.0,7.25,9.0,0.0,0,7.25,0
35,New Mexico,2020-04,9.0,9.0,7.25,9.0,0.0,0,7.25,0
35,New Mexico,2020-05,9.0,9.0,7.25,9.0,0.0,0,7.25,0
35,New Mexico,2020-06,9.0,9.0,7.25,9.0,0.0,0,7.25,0
35,New Mexico,2020-07,9.0,9.0,7.25,9.0,0.0,0,7.25,0
35,New Mexico,2020-08,9.0,9.0,7.25,9.0,0.0,0,7.25,0
35,New Mexico,2020-09,9.0,9.0,7.25,9.0,0.0,0,7.25,0
35,New Mexico,2020-10,9.0,9.0,7.25,9.0,0.0,0,7.25,0
35,New Mexico,2020-11,9.0,9.0,7.25,9.0,0.0,0,7.25,0
35,New Mexico,2020-12,9.0,9.0,7.25,9.0,0.0,0,7.25,0
35,New Mexico,2021-01,10.5,10.5,7.25,9.0,0.16666666666666674,1,7.25,1
35,New Mexico,2021-02,10.5,10.5,7.25,10.5,0.0,0,7.25,0
35,New Mexico,2021-03,10.5,10.5,7.25,10.5,0.0,0,7.25,0
35,New Mexico,2021-04,10.5,10.5,7.25,10.5,0.0,0,7.25,0
35,New Mexico,2021-05,10.5,10.5,7.25,10.5,0.0,0,7.25,0
35,New Mexico,2021-06,10.5,10.5,7.25,10.5,0.0,0,7.25,0
35,New Mexico,2021-07,10.5,10.5,7.25,10.5,0.0,0,7.25,0
35,New Mexico,2021-08,10.5,10.5,7.25,10.5,0.0,0,7.25,0
35,New Mexico,2021-09,10.5,10.5,7.25,10.5,0.0,0,7.25,0
35,New Mexico,2021-10,10.5,10.5,7.25,10.5,0.0,0,7.25,0
35,New Mexico,2021-11,10.5,10.5,7.25,10.5,0.0,0,7.25,0
35,New Mexico,2021-12,10.5,10.5,7.25,10.5,0.0,0,7.25,0
35,New Mexico,2022-01,11.5,11.5,7.25,10.5,0.09523809523809534,1,7.25,1
35,New Mexico,2022-02,11.5,11.5,7.25,11.5,0.0,0,7.25,0
35,New Mexico,2022-03,11.5,11.5,7.25,11.5,0.0,0,7.25,0
35,New Mexico,2022-04,11.5,11.5,7.25,11.5,0.0,0,7.25,0
35,New Mexico,2022-05,11.5,11.5,7.25,11.5,0.0,0,7.25,0
35,New Mexico,2022-06,11.5,11.5,7.25,11.5,0.0,0,7.25,0
35,New Mexico,2022-07,11.5,11.5,7.25,11.5,0.0,0,7.25,0
35,New Mexico,2022-08,11.5,11.5,7.25,11.5,0.0,0,7.25,0
35,New Mexico,2022-09,11.5,11.5,7.25,11.5,0.0,0,7.25,0
35,New Mexico,2022-10,11.5,11.5,7.25,11.5,0.0,0,7.25,0
