event_id,state,event_ym,mw_before,mw_end,pct_window,n_steps,post_avg,pre_avg,weight
41,Massachusetts,2015-01,8.0,11.0,0.375,3,0.028782639130817893,0.0349843327125141,0.015832594343645447
42,Michigan,2006-10,5.15,7.4,0.4368932038834952,1,-0.011377808612425693,0.01643780565542386,0.026806259443256607
43,Michigan,2014-09,7.4,9.25,0.25,1,-0.02155452194122895,-0.0050421939404337035,0.020415867840731156
44,Michigan,2025-03,10.56,12.48,0.1818181818181818,1,0.018454050804935285,-0.04308029747236227,0.019831373594575985
45,Minnesota,2005-08,5.15,6.55,0.2718446601941746,2,0.017550201337392723,0.00847212752903187,0.012970586353875341
46,Minnesota,2014-08,7.25,9.65,0.3310344827586207,3,0.006386946143356387,-0.010548298764786121,0.011830545265803998
47,Missouri,2007-01,5.15,7.25,0.4077669902912619,2,0.01499050174279008,0.010647424015546317,0.013547737317436094
48,Missouri,2019-01,7.85,11.15,0.4203821656050956,4,0.02263188749304795,-0.0014019978248627496,0.014088816700295265
50,Montana,2007-01,5.15,7.25,0.4077669902912619,3,0.018513971751088133,-0.013412382698837627,0.002390733311598928
51,Montana,2022-01,8.75,10.55,0.2057142857142857,2,0.002780066660597779,0.001564784248112898,0.002059708533651591
52,Nebraska,2015-01,7.25,9.0,0.2413793103448276,2,-0.0022465420788350173,-0.020301617834934244,0.0042052087168788195
53,Nebraska,2023-01,9.0,13.5,0.5,3,0.02387784445710969,0.04746593508806288,0.00449904014009629
54,Nevada,2006-12,5.15,8.25,0.6019417475728155,4,0.02447193990740294,0.008640168943233884,0.0063688457467768415
55,Nevada,2020-07,8.25,11.25,0.3636363636363635,4,0.019479871581542477,0.015361603865119047,0.005666629951263021
56,New Jersey,2005-10,5.15,7.25,0.4077669902912619,2,-0.002369699812283752,-0.003520647854899042,0.02349492079635751
57,New Jersey,2014-01,7.25,8.44,0.1641379310344826,1,-0.005983476311353885,0.00397973641114787,0.020951141521462265
58,New Jersey,2019-07,8.85,14.0,0.5819209039548023,5,-0.02802669163748563,-0.034497332057611456,0.01866090302375024
59,New Mexico,2020-01,7.5,12.0,0.6000000000000001,3,-0.020685686444501222,0.0069438166380130575,0.003993348702943661
60,New York,2005-01,5.15,7.15,0.3883495145631068,3,0.012314071599465532,0.020927974454672697,0.043008940861043295
61,New York,2014-01,7.25,9.7,0.3379310344827586,3,0.003267440750808634,-0.002337628637822005,0.04194277561415574
62,North Carolina,2007-01,5.15,7.25,0.4077669902912619,3,-0.004704123184827394,0.019571293141030982,0.020686278960344782
63,Ohio,2007-01,5.15,7.3,0.4174757281553396,1,-0.008593527175419533,0.0053184249475395975,0.028147489212187644
64,Ohio,2022-01,8.8,10.7,0.2159090909090908,2,-0.009876250777497406,0.003308287524528851,0.024910168957911056
65,Oregon,1997-01,4.75,6.5,0.368421052631579,3,0.012592544075417177,-0.007528695931368075,0.007443446654650118
66,Oregon,2003-01,6.5,7.5,0.1538461538461537,1,-0.024556265070829267,-0.030347676241765646,0.00785881635783342
67,Oregon,2009-01,7.95,8.8,0.1069182389937106,1,-0.00876868738400538,-0.017386387538698374,0.00801928734434134
68,Oregon,2016-07,9.25,11.25,0.2162162162162162,2,-0.005442380308410197,0.0008519910741771747,0.008692619903616422
69,Pennsylvania,2007-01,5.15,7.25,0.4077669902912619,2,0.01865490726666312,0.0196916883605115,0.030060939463143498
71,Rhode Island,2004-01,6.15,7.4,0.2032520325203251,2,0.0007718353020490787,0.026948837157687304,0.002515854085557397
72,Rhode Island,2015-01,8.0,10.1,0.2624999999999999,3,0.03081482999188162,0.016944797188590342,0.0024210653071772125
73,South Dakota,2015-01,7.25,8.85,0.2206896551724138,1,0.025720113298775674,-0.0014724212567486794,0.0019181050796995894
74,South Dakota,2022-01,9.45,11.5,0.2169312169312169,2,-0.0026185580543640254,0.017901273798053542,0.0019938871957603894
76,Vermont,2018-01,10.0,11.75,0.175,2,-0.00560919801007227,0.010945843107863173,0.0012987589950838481
77,Virginia,2021-05,7.25,13.5,0.8620689655172413,4,0.02650875521679368,0.01736149068007231,0.01652597458087941
79,Washington,2009-01,8.07,9.04,0.1201982651796775,1,-0.003552416174425175,-0.011096724356723799,0.016710585157786555
80,Washington,2017-01,9.47,13.5,0.4255543822597676,2,0.003660679974506602,0.018945376081481585,0.016329630912232856
81,West Virginia,2006-07,5.15,7.25,0.4077669902912619,3,-0.01437389713635364,0.01550391443858179,0.004217818110870901
82,West Virginia,2015-01,7.25,8.75,0.2068965517241379,2,-0.02318267225073181,-0.05407293462768277,0.0036112295976644805
84,Wisconsin,2005-06,5.15,6.55,0.2718446601941746,2,0.0164721000880279,0.014826927942834977,0.012735063978845756
